unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.58734E+12,4/20/2020 0:00,BTC/USDT,7118.04,7208.55,6735.95,6825.29,445104.981,3107676568,1327875
1.58725E+12,4/19/2020 0:00,BTC/USDT,7242.49,7258.42,7055,7118.03,216975.114,1550386465,687566
1.58717E+12,4/18/2020 0:00,BTC/USDT,7022,7290,7008.11,7242.42,225807.171,1616702892,665801
1.58708E+12,4/17/2020 0:00,BTC/USDT,7098.15,7140,6981,7022.44,277339.601,1958075005,815405
1.587E+12,4/16/2020 0:00,BTC/USDT,6616.88,7190.92,6465.33,7098.15,559868.603,3869854830,1570129
1.58691E+12,4/15/2020 0:00,BTC/USDT,6864.11,6929,6602.59,6616.89,281136.689,1902882417,978500
1.58682E+12,4/14/2020 0:00,BTC/USDT,6834.01,6975.6,6751,6864.11,280445.427,1926255197,1002761
1.58674E+12,4/13/2020 0:00,BTC/USDT,6900.19,6900.99,6558,6834,421954.773,2840095792,1257602
1.58665E+12,4/12/2020 0:00,BTC/USDT,6874.17,7173.98,6775.66,6900.52,321594.822,2245397130,960439
1.58656E+12,4/11/2020 0:00,BTC/USDT,6858,6944.28,6757.29,6874.18,224157.844,1535701120,703329
1.58648E+12,4/10/2020 0:00,BTC/USDT,7278.83,7290,6741,6857.82,440148.453,3057722781,1366733
1.58639E+12,4/9/2020 0:00,BTC/USDT,7357.15,7365.69,7105.98,7278.65,293638.581,2136691783,844238
1.5863E+12,4/8/2020 0:00,BTC/USDT,7192.9,7417.83,7145.14,7357.66,332599.575,2426530950,1007080
1.58622E+12,4/7/2020 0:00,BTC/USDT,7325.73,7457,7070.43,7192.9,419572.04,3065548692,1075255
1.58613E+12,4/6/2020 0:00,BTC/USDT,6768.9,7370,6760,7325.73,461331.013,3269655314,1279153
1.58604E+12,4/5/2020 0:00,BTC/USDT,6851.4,6893.44,6668.02,6768.9,239224.508,1622119003,698862
1.58596E+12,4/4/2020 0:00,BTC/USDT,6729.8,7020,6629.99,6851.1,319849.757,2168134179,918658
1.58587E+12,4/3/2020 0:00,BTC/USDT,6791.65,7049.11,6600,6729.8,411944.927,2809083862,1074346
1.58579E+12,4/2/2020 0:00,BTC/USDT,6641.22,7290,6542.73,6791.63,531321.428,3604597593,1382876
1.5857E+12,4/1/2020 0:00,BTC/USDT,6407.1,6693,6140,6641.51,390529.602,2470585504,1158799
1.58561E+12,3/31/2020 0:00,BTC/USDT,6389.52,6516.63,6320,6407.1,262522.644,1689175319,790788
1.58553E+12,3/30/2020 0:00,BTC/USDT,5876.27,6606.15,5850,6391.08,387321.998,2435748935,1071219
1.58544E+12,3/29/2020 0:00,BTC/USDT,6231.81,6260,5857.6,5876.27,251335.919,1525085227,695647
1.58535E+12,3/28/2020 0:00,BTC/USDT,6353.64,6354.74,6004,6230.95,341944.185,2120036125,1008455
1.58527E+12,3/27/2020 0:00,BTC/USDT,6733.76,6840,6230,6353.64,258213.519,1715677662,741333
1.58518E+12,3/26/2020 0:00,BTC/USDT,6673.57,6777.5,6500,6733.76,281245.628,1870132449,808889
1.58509E+12,3/25/2020 0:00,BTC/USDT,6740.86,6960.71,6436.26,6673.41,400684.542,2667204859,1046097
1.58501E+12,3/24/2020 0:00,BTC/USDT,6463.21,6840,6369,6741.33,437968.553,2903592539,1114257
1.58492E+12,3/23/2020 0:00,BTC/USDT,5810.3,6619.9,5670,6463.84,489746.087,3012248579,1193611
1.58484E+12,3/22/2020 0:00,BTC/USDT,6183.84,6408.91,5730.35,5810.17,391002.795,2379970465,1072425
1.58475E+12,3/21/2020 0:00,BTC/USDT,6204.47,6457.17,5854.01,6183.69,387679.649,2387762770,986672
1.58466E+12,3/20/2020 0:00,BTC/USDT,6159.41,6911,5650,6203.77,571898.016,3643186060,1274738
1.58458E+12,3/19/2020 0:00,BTC/USDT,5389.94,6400,5246.5,6159.6,499391.19,2922169779,1105378
1.58449E+12,3/18/2020 0:00,BTC/USDT,5306.42,5435,4982.75,5389.64,402005.703,2108477121,915737
1.5844E+12,3/17/2020 0:00,BTC/USDT,5027.11,5529.98,4913.49,5307.38,429908.098,2271134947,1054231
1.58432E+12,3/16/2020 0:00,BTC/USDT,5354.81,5361.26,4413.62,5026.26,621555.792,3043134893,1445469
1.58423E+12,3/15/2020 0:00,BTC/USDT,5167.21,5954.47,5089.12,5357.32,356311.765,1916062699,806813
1.58414E+12,3/14/2020 0:00,BTC/USDT,5569.84,5638.42,5040,5167.01,316242.586,1697439879,778184
1.58406E+12,3/13/2020 0:00,BTC/USDT,4762.28,5971,3621.81,5570.26,935489.242,4777193239,2491958
1.58397E+12,3/12/2020 0:00,BTC/USDT,7938.39,7969,4347,4764.65,784747.02,4935684191,1559176
1.58388E+12,3/11/2020 0:00,BTC/USDT,7898.21,7988,7593.29,7938.39,220537.381,1724800754,401429
1.5838E+12,3/10/2020 0:00,BTC/USDT,7932.45,8156.31,7733,7897.66,257068.702,2044527825,480453
1.58371E+12,3/9/2020 0:00,BTC/USDT,8038.99,8182.31,7635.21,7932.15,334399.107,2627368283,630254
1.58363E+12,3/8/2020 0:00,BTC/USDT,8895.62,8897.71,7997.7,8038.46,237407.028,2003492669,443337
1.58354E+12,3/7/2020 0:00,BTC/USDT,9139.77,9204,8850,8897.18,125804.999,1135455550,240352
1.58345E+12,3/6/2020 0:00,BTC/USDT,9062.62,9179.75,8994.14,9139.48,115011.583,1045435230,226911
1.58337E+12,3/5/2020 0:00,BTC/USDT,8755.98,9172.3,8755.98,9062.81,161840.623,1458350449,305604
1.58328E+12,3/4/2020 0:00,BTC/USDT,8765,8853.88,8669.23,8756.93,105462.12,923600039.9,219177
1.58319E+12,3/3/2020 0:00,BTC/USDT,8919.7,8922.34,8657.41,8765,160123.605,1406716869,331015
1.58311E+12,3/2/2020 0:00,BTC/USDT,8537.84,8972,8504.95,8919.7,160294.484,1405207929,330286
1.58302E+12,3/1/2020 0:00,BTC/USDT,8532.5,8762.24,8409,8537.84,174332.916,1494294629,346326
1.58293E+12,2/29/2020 0:00,BTC/USDT,8699.86,8799.83,8530,8531.98,103524.685,898160923.8,217411
1.58285E+12,2/28/2020 0:00,BTC/USDT,8827.12,8908.86,8450,8699.57,196066.11,1698656157,479621
1.58276E+12,2/27/2020 0:00,BTC/USDT,8793.96,8978,8533.9,8828,200638.488,1763578868,447761
1.58268E+12,2/26/2020 0:00,BTC/USDT,9326,9384,8610,8792.22,267005.172,2409004405,594555
1.58259E+12,2/25/2020 0:00,BTC/USDT,9662.88,9686.78,9247,9326,168641.725,1596316069,370353
1.5825E+12,2/24/2020 0:00,BTC/USDT,9943.12,10000,9487.38,9662.95,157965.671,1535789025,357670
1.58242E+12,2/23/2020 0:00,BTC/USDT,9658.95,10018.9,9657,9943.12,97134.358,959596142.4,229104
1.58233E+12,2/22/2020 0:00,BTC/USDT,9681.39,9710.7,9565,9659.2,58419.547,563688224.3,137989
1.58224E+12,2/21/2020 0:00,BTC/USDT,9601.51,9759.59,9547,9681.39,98954.288,957995037.6,222939
1.58216E+12,2/20/2020 0:00,BTC/USDT,9593.31,9700,9382.59,9601.99,143105.587,1370467343,340441
1.58207E+12,2/19/2020 0:00,BTC/USDT,10174.53,10286,9293.07,9593.65,187495.927,1861820033,442535
1.58198E+12,2/18/2020 0:00,BTC/USDT,9716,10270,9598,10174.32,166119.369,1642320614,398826
1.5819E+12,2/17/2020 0:00,BTC/USDT,9921.87,9971,9461.89,9716,185338.179,1795989784,399493
1.58181E+12,2/16/2020 0:00,BTC/USDT,9914.31,10060.45,9626.64,9921.86,141547.956,1398906975,321449
1.58172E+12,2/15/2020 0:00,BTC/USDT,10356.27,10389.75,9752.3,9914.99,152146.127,1533600988,325934
1.58164E+12,2/14/2020 0:00,BTC/USDT,10240.02,10390,10123.37,10356.82,130975.746,1345001966,267110
1.58155E+12,2/13/2020 0:00,BTC/USDT,10339.64,10540,10101,10239.63,213052.717,2192034973,454247
1.58147E+12,2/12/2020 0:00,BTC/USDT,10230.74,10479.98,10229.71,10339.99,159674.258,1650500848,336615
1.58138E+12,2/11/2020 0:00,BTC/USDT,9865.56,10409.96,9729.36,10229.06,190119.815,1906183205,381836
1.58129E+12,2/10/2020 0:00,BTC/USDT,10167.37,10213.56,9750,9865.56,184242.737,1831546625,333889
1.58121E+12,2/9/2020 0:00,BTC/USDT,9906.09,10184.34,9892.15,10167.38,143407.013,1446593332,270733
1.58112E+12,2/8/2020 0:00,BTC/USDT,9821.52,9956,9680.55,9906.43,129267.269,1270369231,238583
1.58103E+12,2/7/2020 0:00,BTC/USDT,9777.97,9900,9736.66,9821.52,129740.767,1272175091,244078
1.58095E+12,2/6/2020 0:00,BTC/USDT,9630,9884,9550,9778.12,200556.367,1950865329,366953
1.58086E+12,2/5/2020 0:00,BTC/USDT,9198.32,9799.08,9179.88,9630,212311.697,2014987376,387332
1.58077E+12,2/4/2020 0:00,BTC/USDT,9300.63,9368,9105,9198.35,147843.902,1363688333,282503
1.58069E+12,2/3/2020 0:00,BTC/USDT,9340.49,9647.61,9250,9300.64,159049.385,1491076834,313233
1.5806E+12,2/2/2020 0:00,BTC/USDT,9392.99,9489.92,9160.01,9338.2,148402.977,1391948767,285872
1.58052E+12,2/1/2020 0:00,BTC/USDT,9364.5,9477.76,9306,9392.74,109040.285,1024210863,229569
1.58043E+12,1/31/2020 0:00,BTC/USDT,9525.67,9550.72,9220,9364.51,146644.026,1373298968,266727
1.58034E+12,1/30/2020 0:00,BTC/USDT,9311.23,9599,9210.42,9525.67,190137.536,1789181440,393732
1.58026E+12,1/29/2020 0:00,BTC/USDT,9399.72,9460.52,9242,9311,169460.643,1584974428,338155
1.58017E+12,1/28/2020 0:00,BTC/USDT,8913.61,9436.06,8905,9398.98,244467.546,2222778105,455985
1.58008E+12,1/27/2020 0:00,BTC/USDT,8611.21,9015.48,8565,8913.61,172235.328,1511064611,359034
1.58E+12,1/26/2020 0:00,BTC/USDT,8344.37,8624.45,8300,8611.21,117898.916,999306483.1,218347
1.57991E+12,1/25/2020 0:00,BTC/USDT,8442.82,8455,8272,8344.64,96961.714,809079683.3,186872
1.57982E+12,1/24/2020 0:00,BTC/USDT,8410,8528,8247,8441.96,144785.391,1217077352,316370
1.57974E+12,1/23/2020 0:00,BTC/USDT,8684.47,8694,8326,8409.6,163407.064,1383035383,335447
1.57965E+12,1/22/2020 0:00,BTC/USDT,8742.78,8820,8585.85,8684.57,94305.496,819676430.9,180455
1.57956E+12,1/21/2020 0:00,BTC/USDT,8650,8790.1,8448.6,8742.43,107577.153,931932876.5,200875
1.57948E+12,1/20/2020 0:00,BTC/USDT,8705.98,8750.37,8526.06,8650,125161.675,1083263125,240897
1.57939E+12,1/19/2020 0:00,BTC/USDT,8925,9205.3,8440.91,8705.85,225314.525,1990403744,444795
1.57931E+12,1/18/2020 0:00,BTC/USDT,8918.73,8995,8816,8925,114708.682,1021654832,220520
1.57922E+12,1/17/2020 0:00,BTC/USDT,8724.99,9039,8680,8918.72,205717.686,1827760141,390463
1.57913E+12,1/16/2020 0:00,BTC/USDT,8825.35,8868.21,8596.25,8725.08,167958.963,1460649456,294579
1.57905E+12,1/15/2020 0:00,BTC/USDT,8825,8921.2,8570.52,8825.3,237633.837,2084078908,435491
1.57896E+12,1/14/2020 0:00,BTC/USDT,8112.99,8893,8109.02,8825,290777.981,2496741836,652920
1.57887E+12,1/13/2020 0:00,BTC/USDT,8186.22,8200,8053.78,8113,74581.364,604921759.1,184440
1.57879E+12,1/12/2020 0:00,BTC/USDT,8020.58,8195,7956.28,8186.7,108629.964,881428055.7,243290
1.5787E+12,1/11/2020 0:00,BTC/USDT,8207.2,8292.19,8003.87,8020.56,164741.715,1338581054,354690
1.57861E+12,1/10/2020 0:00,BTC/USDT,7817.91,8210.62,7670,8207.09,253783.948,2013738850,542054
1.57853E+12,1/9/2020 0:00,BTC/USDT,8059.77,8060,7750.01,7818.59,187263.143,1478591346,362420
1.57844E+12,1/8/2020 0:00,BTC/USDT,8150.9,8468.42,7870.11,8059.84,321225.114,2644782836,650971
1.57836E+12,1/7/2020 0:00,BTC/USDT,7757.74,8215.33,7733,8152.49,280809.162,2233372067,526402
1.57827E+12,1/6/2020 0:00,BTC/USDT,7354.36,7808.65,7345,7757.39,168150.317,1272203777,323625
1.57818E+12,1/5/2020 0:00,BTC/USDT,7350.54,7495,7303,7354.36,117765.972,874488521.4,238905
1.5781E+12,1/4/2020 0:00,BTC/USDT,7341.6,7400,7269.21,7350.71,92586.033,678402363.7,186349
1.57801E+12,1/3/2020 0:00,BTC/USDT,6962.34,7407.28,6863.44,7341.72,208493.458,1507313613,409820
1.57792E+12,1/2/2020 0:00,BTC/USDT,7197.57,7209.59,6922,6962.04,115295.677,815627831.1,224747
1.57784E+12,1/1/2020 0:00,BTC/USDT,7189.43,7260.43,7170.15,7197.57,56801.329,409678760.6,101871
1.57775E+12,12/31/2019 0:00,BTC/USDT,7240.8,7319,7141,7189,89203.437,643792056.6,157014
1.57766E+12,12/30/2019 0:00,BTC/USDT,7383.68,7400,7215.58,7240.43,94375.362,689435672.2,174925
1.57758E+12,12/29/2019 0:00,BTC/USDT,7310.29,7527,7283.6,7383.67,102543.974,756943061.5,186571
1.57749E+12,12/28/2019 0:00,BTC/USDT,7248.4,7359.15,7235,7311.48,91292.882,667101749.4,156362
1.5774E+12,12/27/2019 0:00,BTC/USDT,7197.84,7270,7078.89,7248.4,112284.61,808407623.1,211189
1.57732E+12,12/26/2019 0:00,BTC/USDT,7201.67,7438.8,7151,7197.46,133973.533,973097296.8,246938
1.57723E+12,12/25/2019 0:00,BTC/USDT,7251.57,7267.63,7123.19,7201.45,96965.072,699094669.9,174360
1.57715E+12,12/24/2019 0:00,BTC/USDT,7314.03,7434.55,7156.08,7252.04,149081.004,1087303263,279760
1.57706E+12,12/23/2019 0:00,BTC/USDT,7502.92,7691,7262,7314.01,215298.787,1615203185,431464
1.57697E+12,12/22/2019 0:00,BTC/USDT,7131.02,7517.61,7122,7502.92,129797.395,948741532.6,278563
1.57689E+12,12/21/2019 0:00,BTC/USDT,7184.39,7185,7108,7131.01,44340.865,316691491.6,99594
1.5768E+12,12/20/2019 0:00,BTC/USDT,7146.29,7217.08,7078.17,7184.39,86449.566,618061855.5,179313
1.57671E+12,12/19/2019 0:00,BTC/USDT,7278.11,7367.87,7042.82,7146.29,158849.566,1136320674,323697
1.57663E+12,12/18/2019 0:00,BTC/USDT,6618.96,7479.99,6427,7277.44,328489.593,2241615062,675369
1.57654E+12,12/17/2019 0:00,BTC/USDT,6887.48,6940,6550,6618.96,166411.289,1119916914,348899
1.57645E+12,12/16/2019 0:00,BTC/USDT,7115.45,7147.34,6831,6887.54,117597.89,823110567.2,249488
1.57637E+12,12/15/2019 0:00,BTC/USDT,7060.79,7196,7004.77,7115,87933.233,623906287.2,180924
1.57628E+12,12/14/2019 0:00,BTC/USDT,7252.98,7266.14,7007.86,7061.34,97837.512,697707778.2,236813
1.5762E+12,12/13/2019 0:00,BTC/USDT,7194.08,7298,7190,7252.98,80178.833,580009722,187255
1.57611E+12,12/12/2019 0:00,BTC/USDT,7206.78,7295.12,7080,7194.77,140594.105,1009269924,304604
1.57602E+12,12/11/2019 0:00,BTC/USDT,7220.92,7267,7117.74,7205.77,97320.727,701421428,224496
1.57594E+12,12/10/2019 0:00,BTC/USDT,7338.2,7403.71,7152,7220.98,126662.794,923135831.9,294099
1.57585E+12,12/9/2019 0:00,BTC/USDT,7507.87,7676.48,7269.05,7337.49,136440.176,1017059788,349478
1.57576E+12,12/8/2019 0:00,BTC/USDT,7487.19,7559.39,7376,7508.2,84380.338,631265923.9,218684
1.57568E+12,12/7/2019 0:00,BTC/USDT,7521.13,7616.91,7467.44,7487.2,83208.782,625725539.4,223129
1.57559E+12,12/6/2019 0:00,BTC/USDT,7384.66,7602.44,7295.73,7522.1,136218.707,1009056960,367352
1.5755E+12,12/5/2019 0:00,BTC/USDT,7189.42,7480,7142.54,7384.99,176315.108,1291358111,446089
1.57542E+12,12/4/2019 0:00,BTC/USDT,7290.85,7800,7070,7191,274879.481,2010415074,593445
1.57533E+12,12/3/2019 0:00,BTC/USDT,7291.74,7404.42,7231.35,7290.86,84699.47,618921233,233130
1.57524E+12,12/2/2019 0:00,BTC/USDT,7388,7416.75,7137.74,7291,143966.953,1049763091,370901
1.57516E+12,12/1/2019 0:00,BTC/USDT,7541.08,7541.08,7222.29,7387.38,196291.252,1442570909,500459
1.57507E+12,11/30/2019 0:00,BTC/USDT,7737.23,7800,7444.18,7542.93,141966.392,1081497212,362290
1.57499E+12,11/29/2019 0:00,BTC/USDT,7417,7850,7394.57,7736.66,185819.186,1415257728,481870
1.5749E+12,11/28/2019 0:00,BTC/USDT,7506.78,7643,7356,7415.79,175000.609,1314201480,439167
1.57481E+12,11/27/2019 0:00,BTC/USDT,7149.97,7669.2,6850,7506.77,297842.994,2162938473,787562
1.57473E+12,11/26/2019 0:00,BTC/USDT,7103.34,7340.06,7011.9,7150,193962.094,1384559258,525112
1.57464E+12,11/25/2019 0:00,BTC/USDT,6899.77,7386.29,6510.19,7102.03,333987.914,2320368143,926856
1.57455E+12,11/24/2019 0:00,BTC/USDT,7306.19,7324.92,6855.91,6900.86,183676.078,1303419525,504021
1.57447E+12,11/23/2019 0:00,BTC/USDT,7261.89,7345.84,7073.38,7305.99,139643.311,1008592734,378359
1.57438E+12,11/22/2019 0:00,BTC/USDT,7621.89,7765.03,6762.73,7262.72,371213.951,2688155961,999166
1.57429E+12,11/21/2019 0:00,BTC/USDT,8094.57,8131.51,7432,7621.9,180289.189,1400628627,412277
1.57421E+12,11/20/2019 0:00,BTC/USDT,8131.12,8230,8037.5,8094.05,87352.38,708540147,241974
1.57412E+12,11/19/2019 0:00,BTC/USDT,8183.3,8212.87,8000,8131.7,110854.03,898778770.9,294385
1.57404E+12,11/18/2019 0:00,BTC/USDT,8504.13,8504.71,8050,8183.26,123477.142,1028202470,363313
1.57395E+12,11/17/2019 0:00,BTC/USDT,8491.18,8631,8355.78,8504.04,72152.266,614653043.3,215149
1.57386E+12,11/16/2019 0:00,BTC/USDT,8473.3,8540.54,8435,8491.06,48657.04,412710046.7,152747
1.57378E+12,11/15/2019 0:00,BTC/USDT,8642.47,8780,8380,8473.27,145602.497,1246865100,368156
1.57369E+12,11/14/2019 0:00,BTC/USDT,8774.78,8798.06,8581.39,8642.25,87099.995,754801551.1,225625
1.5736E+12,11/13/2019 0:00,BTC/USDT,8817.94,8838,8712,8774.76,58585.811,513537401.1,163995
1.57352E+12,11/12/2019 0:00,BTC/USDT,8729.89,8889.06,8552.12,8817,107520.546,938793147,287214
1.57343E+12,11/11/2019 0:00,BTC/USDT,9041.31,9072.91,8611.11,8728.93,113373.762,996043073.2,324917
1.57334E+12,11/10/2019 0:00,BTC/USDT,8811.3,9187,8760,9041.31,91099.197,814629855.8,245197
1.57326E+12,11/9/2019 0:00,BTC/USDT,8775.6,8878,8727,8811.15,66846.392,588949194.3,183364
1.57317E+12,11/8/2019 0:00,BTC/USDT,9221.63,9259.3,8669.85,8775.03,151851.16,1355101394,319405
1.57308E+12,11/7/2019 0:00,BTC/USDT,9344.29,9381.93,9091.2,9219.64,77389.569,714933248.8,178691
1.573E+12,11/6/2019 0:00,BTC/USDT,9313.1,9450,9259.48,9343.6,73767.911,689203217.4,190226
1.57291E+12,11/5/2019 0:00,BTC/USDT,9395.47,9457.13,9164.33,9313.2,113738.226,1060847258,276198
1.57283E+12,11/4/2019 0:00,BTC/USDT,9197.86,9550,9126.01,9395.46,90433.357,841596521.3,248571
1.57274E+12,11/3/2019 0:00,BTC/USDT,9288.96,9366.69,9073,9197.88,75612.722,695623695.1,257133
1.57265E+12,11/2/2019 0:00,BTC/USDT,9231.7,9375,9194.98,9287.8,56602.055,524748680.1,163182
1.57257E+12,11/1/2019 0:00,BTC/USDT,9149.88,9280,9050.27,9231.01,87256.949,798942104.7,237247
1.57248E+12,10/31/2019 0:00,BTC/USDT,9163.4,9438.64,8933,9150,98836.044,907028492.4,247658
1.57239E+12,10/30/2019 0:00,BTC/USDT,9415.02,9418.65,8975.72,9165.3,98464.858,904505541,233836
1.57231E+12,10/29/2019 0:00,BTC/USDT,9215.78,9569.1,9070,9415.02,124703.014,1169427308,242823
1.57222E+12,10/28/2019 0:00,BTC/USDT,9534.37,9930.13,9156.03,9217.36,155599.975,1475693085,279048
1.57213E+12,10/27/2019 0:00,BTC/USDT,9234.75,9803.83,9066.07,9533.32,163544.019,1551811193,309972
1.57205E+12,10/26/2019 0:00,BTC/USDT,8650,10408.48,8626.89,9232.22,248161.161,2322814046,503375
1.57196E+12,10/25/2019 0:00,BTC/USDT,7410.07,8800,7359,8650,165118.926,1351037936,322189
1.57188E+12,10/24/2019 0:00,BTC/USDT,7465.18,7495.81,7337.44,7411.35,66719.534,495690565.1,111756
1.57179E+12,10/23/2019 0:00,BTC/USDT,8020.68,8047.78,7172.76,7465,108484.139,828695587.2,202487
1.5717E+12,10/22/2019 0:00,BTC/USDT,8201,8290,8000,8020.89,69506.88,568694788.5,115709
1.57162E+12,10/21/2019 0:00,BTC/USDT,8218.23,8334.57,8150,8201.74,59928.516,492366045.4,100497
1.57153E+12,10/20/2019 0:00,BTC/USDT,7947.78,8300.5,7871.17,8218.23,78663.915,631533255.8,120205
1.57144E+12,10/19/2019 0:00,BTC/USDT,7945.57,8108.54,7852.12,7947.13,78024.395,620945265.2,98068
1.57136E+12,10/18/2019 0:00,BTC/USDT,8069.41,8117.3,7812,7943.94,75251.352,597673590.5,102381
1.57127E+12,10/17/2019 0:00,BTC/USDT,7994.76,8124.63,7930,8069.2,58354.602,468701652,80845
1.57118E+12,10/16/2019 0:00,BTC/USDT,8160.55,8184,7900.24,7992.21,70434.452,566811841.9,90317
1.5711E+12,10/15/2019 0:00,BTC/USDT,8346.31,8408.62,8080,8160.01,86246.749,711597427.7,97630
1.57101E+12,10/14/2019 0:00,BTC/USDT,8274.33,8381.77,8205.02,8346.05,61999.821,514903627.2,93034
1.57092E+12,10/13/2019 0:00,BTC/USDT,8300.31,8456,8137.3,8274.66,43820.913,365285901.8,80857
1.57084E+12,10/12/2019 0:00,BTC/USDT,8255.54,8397.45,8248.34,8300.22,37761.514,314379330.8,68373
1.57075E+12,10/11/2019 0:00,BTC/USDT,8557,8788,8210,8255.58,69157.964,582172642.9,116971
1.57067E+12,10/10/2019 0:00,BTC/USDT,8559.77,8640.89,8419.34,8556.02,44285.668,377726959.9,83861
1.57058E+12,10/9/2019 0:00,BTC/USDT,8168.33,8700,8113,8559.77,65453.643,549731852.7,114326
1.57049E+12,10/8/2019 0:00,BTC/USDT,8188.55,8322.01,8103.88,8167.62,44715.165,366576763.2,82468
1.57041E+12,10/7/2019 0:00,BTC/USDT,7851.01,8330,7764.42,8186.88,62760.299,504822438.8,115400
1.57032E+12,10/6/2019 0:00,BTC/USDT,8122.01,8148.43,7760,7852.79,41909.039,333155725,94844
1.57023E+12,10/5/2019 0:00,BTC/USDT,8130,8175,8010,8122.14,30262.006,244744089.1,69791
1.57015E+12,10/4/2019 0:00,BTC/USDT,8219.95,8227.42,7979.95,8130.56,28421.111,230978393.3,74683
1.57006E+12,10/3/2019 0:00,BTC/USDT,8353.4,8386,8020,8220.27,33430.23,274334928.4,82221
1.56997E+12,10/2/2019 0:00,BTC/USDT,8290,8365.92,8149.35,8352.14,30329.179,249785989.1,71452
1.56989E+12,10/1/2019 0:00,BTC/USDT,8285.31,8499,8171,8290,39212.804,327218811.6,92166
1.5698E+12,9/30/2019 0:00,BTC/USDT,8042.08,8331.89,7709.01,8285.84,54412.52,436701925.2,107329
1.56972E+12,9/29/2019 0:00,BTC/USDT,8199,8226.35,7888.98,8041.96,35966.056,289320913.7,78128
1.56963E+12,9/28/2019 0:00,BTC/USDT,8178.26,8311,8001.14,8195.38,33820.919,275406180.4,69220
1.56954E+12,9/27/2019 0:00,BTC/USDT,8061.98,8260,7851.94,8176.52,40034.653,321440849.1,80396
1.56946E+12,9/26/2019 0:00,BTC/USDT,8428.15,8464.4,7700.67,8060.15,60065.945,487919029.6,110581
1.56937E+12,9/25/2019 0:00,BTC/USDT,8493.32,8725.24,8200,8430.07,48222.102,406841550.2,85707
1.56928E+12,9/24/2019 0:00,BTC/USDT,8683.2,9792.83,8645.61,8645.61,29758.535,286175252.4,46730
1.5692E+12,9/23/2019 0:00,BTC/USDT,10027.69,10046.91,9620,9701.96,31927.062,314749491.6,42190
1.56911E+12,9/22/2019 0:00,BTC/USDT,9992.7,10089.52,9857,10023.04,23916.354,238688620.3,33401
1.56902E+12,9/21/2019 0:00,BTC/USDT,10166.56,10175.3,9912.63,9983.33,23642.387,237320660.3,32670
1.56894E+12,9/20/2019 0:00,BTC/USDT,10247.7,10279.3,10070.5,10166.35,23265.91,236683803.7,31054
1.56885E+12,9/19/2019 0:00,BTC/USDT,10154.7,10331.62,9530.02,10245.3,26228.754,262112110,41871
1.56876E+12,9/18/2019 0:00,BTC/USDT,10183.87,10256.65,10097.92,10155.16,20832.895,212309755,30799
1.56868E+12,9/17/2019 0:00,BTC/USDT,10257.3,10270.63,10136.77,10186.52,22519.607,229911548.2,31535
1.56859E+12,9/16/2019 0:00,BTC/USDT,10302,10353.81,10080.7,10249.27,20185.637,206767492.7,31837
1.56851E+12,9/15/2019 0:00,BTC/USDT,10333.47,10359.2,10024.81,10302.22,20536.255,211512546,25912
1.56842E+12,9/14/2019 0:00,BTC/USDT,10343.01,10419.97,10222.77,10332.25,20656.624,213270510.3,30436
1.56833E+12,9/13/2019 0:00,BTC/USDT,10414.96,10440.55,10153.51,10341.34,19252.721,198205401.8,29249
1.56825E+12,9/12/2019 0:00,BTC/USDT,10163.06,10450.13,10042.12,10415.13,15609.634,159494237.4,20060
1.56816E+12,9/11/2019 0:00,BTC/USDT,10094.27,10293.11,9884.31,10159.55,10897.922,109786235.8,13811
1.56807E+12,9/10/2019 0:00,BTC/USDT,10307,10382.97,9940.87,10102.02,9068.955,92717645.17,10089
1.56799E+12,9/9/2019 0:00,BTC/USDT,10316.62,10475.54,10077.22,10307,14824.373,152447209.6,11296
1.5679E+12,9/8/2019 0:00,BTC/USDT,10000,10412.65,10000,10391.63,3096.291,32096280.45,3754
